Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Age_Group,Income_Tier,Churn_Risk,Customer_Value_Segment,Family_Status,Marital_Status_Label,Education_Level_Label,Tenure_Segment,Main_Product_Category,MntTotal_Calculated,Total_Campaigns_Accepted,Campaign_Engagement,First_Accepted_Campaign
77037.0,0,1,3,463,96,333,168,53,10,1,7,7,12,3,0,0,0,0,0,0,3,11,0,60,2418,0,1,0,0,0,0,0,0,0,1,1113,1103,0,Senior (46-60),High Income,Active (0-30d),Gold Spender,Small Family (1 Kid),Married,PhD,Established,Wines,1123,0,Never Accepted,No Acceptance
35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,1,36,2752,0,0,0,1,0,0,0,1,0,0,310,123,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Together,Graduation,Long-term Member,GoldProds,497,0,Never Accepted,No Acceptance
44529.0,0,1,98,538,13,91,17,6,26,6,6,2,11,5,0,1,0,0,0,0,3,11,0,54,2518,0,1,0,0,0,0,0,1,0,0,665,639,1,Senior (46-60),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Established,Wines,691,1,Occasional Responder,Campaign 4
70924.0,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0,3,11,0,55,2242,0,1,0,0,0,1,0,0,0,0,1287,1211,1,Senior (46-60),High Income,At-Risk (31-60d),Gold Spender,No Children,Married,2n Cycle,New Member,Wines,1363,1,Occasional Responder,Campaign 5
28764.0,1,1,16,8,0,3,0,0,1,1,1,0,2,8,1,0,0,0,0,0,3,11,0,54,2183,0,0,0,1,0,0,0,0,0,1,11,10,1,Senior (46-60),Low Income,Active (0-30d),Bronze Spender,Large Family (>1 Kid),Together,PhD,New Member,Wines,12,1,Occasional Responder,Campaign 3
69098.0,0,0,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,0,0,0,0,3,11,0,71,2657,0,1,0,0,0,0,0,0,0,1,2262,2084,0,Elderly (>60),High Income,Inactive (>60d),Gold Spender,No Children,Married,PhD,Long-term Member,Wines,2440,0,Never Accepted,No Acceptance
25959.0,1,1,1,4,2,12,7,5,26,2,1,2,2,6,0,0,0,0,0,0,3,11,1,50,2659,1,0,0,0,0,1,0,0,0,0,30,4,0,Senior (46-60),Low Income,Active (0-30d),Bronze Spender,Large Family (>1 Kid),Divorced,2n Cycle,Long-term Member,GoldProds,56,0,Never Accepted,No Acceptance
27100.0,1,0,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,37,2609,0,1,0,0,0,0,0,0,1,0,27,17,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Married,Master,Established,MeatProducts,37,0,Never Accepted,No Acceptance
70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,35,2791,0,0,1,0,0,0,0,1,0,0,942,916,0,Middle-Aged (31-45),High Income,Inactive (>60d),Gold Spender,No Children,Single,Graduation,Long-term Member,MeatProducts,968,0,Never Accepted,No Acceptance
42557.0,0,1,98,192,5,53,0,5,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,46,2828,0,1,0,0,0,0,0,1,0,0,255,240,0,Senior (46-60),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,270,0,Never Accepted,No Acceptance
53312.0,0,0,32,241,0,12,0,0,25,1,5,1,5,7,0,0,0,0,0,0,3,11,0,69,2483,0,1,0,0,0,0,0,0,0,1,253,228,0,Elderly (>60),Medium Income,At-Risk (31-60d),Silver Spender,No Children,Married,PhD,Established,Wines,278,0,Never Accepted,No Acceptance
72228.0,0,0,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,3,11,0,68,2738,0,0,1,0,0,0,0,1,0,0,1194,1138,0,Elderly (>60),High Income,Inactive (>60d),Gold Spender,No Children,Single,Graduation,Long-term Member,Wines,1250,0,Never Accepted,No Acceptance
67605.0,0,0,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,33,2614,0,0,0,1,0,0,0,1,0,0,884,830,0,Middle-Aged (31-45),High Income,Inactive (>60d),Gold Spender,No Children,Together,Graduation,Established,Wines,938,0,Never Accepted,No Acceptance
62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,0,71,2795,0,1,0,0,0,0,0,0,1,0,1144,1110,1,Elderly (>60),High Income,Active (0-30d),Gold Spender,Large Family (>1 Kid),Married,Master,Long-term Member,Wines,1178,1,Occasional Responder,Campaign 4
65196.0,0,2,34,743,19,181,12,0,200,2,7,6,11,5,1,0,0,0,0,0,3,11,0,62,2498,0,0,0,1,0,0,0,1,0,0,955,755,1,Elderly (>60),High Income,At-Risk (31-60d),Gold Spender,Large Family (>1 Kid),Together,Graduation,Established,Wines,1155,1,Occasional Responder,Campaign 3
42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,3,11,1,33,2694,0,0,1,0,0,0,0,0,0,1,618,583,0,Middle-Aged (31-45),Medium Income,Active (0-30d),Silver Spender,No Children,Single,PhD,Long-term Member,MeatProducts,653,0,Never Accepted,No Acceptance
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,47,2200,1,0,0,0,0,0,0,0,0,1,29,9,1,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,Large Family (>1 Kid),Divorced,PhD,New Member,GoldProds,49,1,Occasional Responder,Campaign 3
65526.0,0,1,22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,3,11,0,56,2238,0,1,0,0,0,0,0,0,0,1,497,488,0,Senior (46-60),High Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,PhD,New Member,Wines,506,0,Never Accepted,No Acceptance
16860.0,1,1,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,3,11,0,59,2814,0,1,0,0,0,0,0,1,0,0,24,10,0,Senior (46-60),Low Income,Active (0-30d),Bronze Spender,Large Family (>1 Kid),Married,Graduation,Long-term Member,GoldProds,38,0,Never Accepted,No Acceptance
83528.0,0,0,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,3,11,1,28,2218,0,0,1,0,0,0,0,1,0,0,1503,1356,2,Young Adult (<30),High Income,Active (0-30d),Gold Spender,No Children,Single,Graduation,New Member,MeatProducts,1650,2,Occasional Responder,Campaign 1
64176.0,0,1,52,1215,33,249,64,116,149,8,8,9,8,6,0,0,0,0,0,0,3,11,0,55,2854,1,0,0,0,0,1,0,0,0,0,1677,1528,0,Senior (46-60),High Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Divorced,2n Cycle,Long-term Member,Wines,1826,0,Never Accepted,No Acceptance
22304.0,0,0,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,64,2853,1,0,0,0,0,0,0,1,0,0,16,14,0,Elderly (>60),Low Income,Inactive (>60d),Bronze Spender,No Children,Divorced,Graduation,Long-term Member,MeatProducts,18,0,Never Accepted,No Acceptance
67023.0,0,0,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,1,3,11,0,42,2276,0,1,0,0,0,0,0,1,0,0,889,872,0,Middle-Aged (31-45),High Income,Inactive (>60d),Gold Spender,No Children,Married,Graduation,New Member,Wines,906,0,Never Accepted,No Acceptance
32892.0,1,0,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,3,11,0,49,2194,0,0,0,1,0,0,0,0,0,1,44,42,0,Senior (46-60),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Together,PhD,New Member,Wines,46,0,Never Accepted,No Acceptance
70713.0,0,1,23,736,114,279,82,76,190,6,5,6,8,3,0,0,0,0,0,0,3,11,0,54,2732,0,0,0,1,0,0,0,1,0,0,1287,1097,0,Senior (46-60),High Income,Active (0-30d),Gold Spender,Small Family (1 Kid),Together,Graduation,Long-term Member,Wines,1477,0,Never Accepted,No Acceptance
59925.0,0,1,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,3,11,0,65,2735,0,0,0,1,0,0,0,1,0,0,710,654,0,Elderly (>60),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Together,Graduation,Long-term Member,Wines,766,0,Never Accepted,No Acceptance
39722.0,0,1,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,3,11,0,67,2284,0,1,0,0,0,0,0,1,0,0,39,31,0,Elderly (>60),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Married,Graduation,New Member,Wines,47,0,Never Accepted,No Acceptance
46610.0,0,0,4,288,10,30,4,10,125,1,6,1,6,6,0,0,0,0,0,0,3,11,0,62,2505,0,0,0,1,0,0,0,1,0,0,342,217,0,Elderly (>60),Medium Income,Active (0-30d),Silver Spender,No Children,Together,Graduation,Established,Wines,467,0,Never Accepted,No Acceptance
88347.0,0,0,32,1050,178,555,77,138,118,1,4,7,9,1,0,0,0,1,0,0,3,11,0,59,2520,0,0,0,1,0,0,0,1,0,0,1998,1880,1,Senior (46-60),High Income,At-Risk (31-60d),Gold Spender,No Children,Together,Graduation,Established,Wines,2116,1,Occasional Responder,Campaign 1
87171.0,0,0,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,3,11,0,39,2583,0,1,0,0,0,0,0,0,0,1,1254,1210,2,Middle-Aged (31-45),High Income,Active (0-30d),Gold Spender,No Children,Married,PhD,Established,Wines,1298,2,Occasional Responder,Campaign 3
26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,44,2472,0,0,0,1,0,1,0,0,0,0,20,18,0,Middle-Aged (31-45),Low Income,Active (0-30d),Bronze Spender,Large Family (>1 Kid),Together,2n Cycle,Established,Wines,22,0,Never Accepted,No Acceptance
50014.0,1,0,9,234,14,77,19,10,42,2,4,1,8,5,0,0,0,0,0,0,3,11,0,52,2317,0,0,1,0,0,0,0,0,1,0,354,312,0,Senior (46-60),Medium Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Single,Master,New Member,Wines,396,0,Never Accepted,No Acceptance
41014.0,1,0,65,7,2,6,2,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,42,2592,0,1,0,0,0,0,0,0,0,1,17,14,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Married,PhD,Established,Wines,20,0,Never Accepted,No Acceptance
66294.0,0,0,68,251,108,334,65,92,117,1,4,3,5,2,0,0,0,0,0,0,3,11,0,55,2263,0,0,1,0,0,0,0,1,0,0,850,733,0,Senior (46-60),High Income,Inactive (>60d),Gold Spender,No Children,Single,Graduation,New Member,MeatProducts,967,0,Never Accepted,No Acceptance
36715.0,1,0,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,3,11,1,49,2748,0,1,0,0,0,0,0,1,0,0,341,325,0,Senior (46-60),Low Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,357,0,Never Accepted,No Acceptance
79456.0,0,0,12,565,42,548,64,83,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,64,2835,0,1,0,0,0,0,0,1,0,0,1302,1203,0,Elderly (>60),High Income,Active (0-30d),Gold Spender,No Children,Married,Graduation,Long-term Member,Wines,1401,0,Never Accepted,No Acceptance
40479.0,1,0,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,38,2475,0,0,0,1,0,0,0,1,0,0,15,15,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Together,Graduation,Established,MeatProducts,15,0,Never Accepted,No Acceptance
75345.0,0,0,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,3,11,1,50,2671,0,0,1,0,0,0,0,0,1,0,1954,1821,1,Senior (46-60),High Income,Active (0-30d),Gold Spender,No Children,Single,Master,Long-term Member,Wines,2087,1,Occasional Responder,Campaign 1
54233.0,0,1,46,652,8,158,21,0,142,4,11,6,5,8,0,0,0,0,0,0,3,11,0,43,2669,0,1,0,0,0,0,0,1,0,0,839,697,0,Middle-Aged (31-45),Medium Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,981,0,Never Accepted,No Acceptance
24163.0,1,1,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,50,2419,0,0,1,0,0,0,0,1,0,0,15,13,0,Senior (46-60),Low Income,Active (0-30d),Bronze Spender,Large Family (>1 Kid),Single,Graduation,Established,MeatProducts,17,0,Never Accepted,No Acceptance
84460.0,0,0,80,152,27,103,106,54,81,0,9,9,4,5,0,1,1,1,1,0,3,11,1,62,2700,0,0,0,1,0,0,0,0,0,1,442,361,4,Elderly (>60),High Income,Inactive (>60d),Silver Spender,No Children,Together,PhD,Long-term Member,Wines,523,4,Campaign Enthusiast,Campaign 1
43776.0,1,0,77,8,0,9,2,1,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,37,2216,0,0,0,1,0,0,0,1,0,0,20,17,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Together,Graduation,New Member,MeatProducts,23,0,Never Accepted,No Acceptance
71691.0,0,0,0,336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,0,3,11,1,62,2263,0,0,1,0,0,0,0,0,0,1,1149,1106,0,Elderly (>60),High Income,Active (0-30d),Gold Spender,No Children,Single,PhD,New Member,MeatProducts,1192,0,Never Accepted,No Acceptance
85844.0,0,0,62,938,19,843,25,95,38,1,6,6,7,2,0,0,1,0,0,0,3,11,0,47,2190,0,1,0,0,0,0,0,0,0,1,1920,1882,1,Senior (46-60),High Income,Inactive (>60d),Gold Spender,No Children,Married,PhD,New Member,Wines,1958,1,Occasional Responder,Campaign 5
39190.0,1,0,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,3,11,0,46,2223,0,0,1,0,0,0,0,0,0,1,121,109,0,Senior (46-60),Low Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Single,PhD,New Member,Wines,133,0,Never Accepted,No Acceptance
71367.0,0,0,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,61,2469,0,0,0,1,0,0,0,1,0,0,702,627,0,Elderly (>60),High Income,Active (0-30d),Silver Spender,No Children,Together,Graduation,Established,MeatProducts,777,0,Never Accepted,No Acceptance
38578.0,1,1,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,48,2531,0,0,1,0,0,0,0,0,0,1,70,67,0,Senior (46-60),Low Income,Active (0-30d),Bronze Spender,Large Family (>1 Kid),Single,PhD,Established,Wines,73,0,Never Accepted,No Acceptance
57236.0,1,1,22,105,0,9,2,1,4,3,2,1,4,3,0,0,0,0,0,0,3,11,0,55,2268,0,1,0,0,0,0,0,0,0,1,117,113,0,Senior (46-60),Medium Income,Active (0-30d),Silver Spender,Large Family (>1 Kid),Married,PhD,New Member,Wines,121,0,Never Accepted,No Acceptance
61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,41,2485,0,0,1,0,0,0,0,1,0,0,397,370,0,Middle-Aged (31-45),Medium Income,At-Risk (31-60d),Silver Spender,Small Family (1 Kid),Single,Graduation,Established,Wines,424,0,Never Accepted,No Acceptance
79803.0,0,1,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,62,2186,1,0,0,0,0,0,0,1,0,0,835,802,0,Elderly (>60),High Income,At-Risk (31-60d),Gold Spender,Small Family (1 Kid),Divorced,Graduation,New Member,Wines,868,0,Never Accepted,No Acceptance
80910.0,0,0,71,160,80,369,67,39,41,1,3,3,8,1,0,0,0,0,0,0,3,11,0,34,2765,0,0,1,0,0,1,0,0,0,0,715,674,0,Middle-Aged (31-45),High Income,Inactive (>60d),Silver Spender,No Children,Single,2n Cycle,Long-term Member,MeatProducts,756,0,Never Accepted,No Acceptance
27590.0,1,0,38,6,0,5,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,38,2591,0,0,0,1,0,0,0,0,1,0,11,10,0,Middle-Aged (31-45),Low Income,At-Risk (31-60d),Bronze Spender,Small Family (1 Kid),Together,Master,Established,Wines,12,0,Never Accepted,No Acceptance
56775.0,0,1,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,41,2702,0,1,0,0,0,0,0,1,0,0,902,867,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,Wines,937,0,Never Accepted,No Acceptance
83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,45,2423,1,0,0,0,0,0,0,1,0,0,1835,1808,3,Middle-Aged (31-45),High Income,Inactive (>60d),Gold Spender,No Children,Divorced,Graduation,Established,Wines,1862,3,Campaign Enthusiast,Campaign 1
54210.0,0,1,18,70,54,109,80,9,45,2,4,1,7,5,0,0,0,0,0,0,3,11,0,41,2564,0,1,0,0,0,1,0,0,0,0,322,277,0,Middle-Aged (31-45),Medium Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,2n Cycle,Established,MeatProducts,367,0,Never Accepted,No Acceptance
38508.0,1,0,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,34,2490,0,1,0,0,0,0,0,1,0,0,389,335,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Established,MeatProducts,443,0,Never Accepted,No Acceptance
53187.0,1,0,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,3,11,0,50,2405,0,0,0,1,0,0,0,1,0,0,257,247,0,Senior (46-60),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Together,Graduation,Established,Wines,267,0,Never Accepted,No Acceptance
30023.0,1,0,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,3,11,0,48,2256,0,1,0,0,0,0,0,1,0,0,40,19,0,Senior (46-60),Low Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,Graduation,New Member,GoldProds,61,0,Never Accepted,No Acceptance
76045.0,0,0,78,760,53,400,17,93,0,1,4,5,11,2,0,0,0,1,0,0,3,11,0,60,2385,0,0,1,0,0,0,0,0,0,1,1323,1323,1,Senior (46-60),High Income,Inactive (>60d),Gold Spender,No Children,Single,PhD,New Member,Wines,1323,1,Occasional Responder,Campaign 1
50870.0,0,1,13,53,0,8,0,0,2,1,2,0,3,5,0,0,0,0,0,0,3,11,0,68,2169,0,1,0,0,0,0,0,0,0,1,61,59,0,Elderly (>60),Medium Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,PhD,New Member,Wines,63,0,Never Accepted,No Acceptance
15315.0,0,0,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,50,2489,0,1,0,0,0,1,0,0,0,0,47,30,0,Senior (46-60),Low Income,Active (0-30d),Bronze Spender,No Children,Married,2n Cycle,Established,GoldProds,64,0,Never Accepted,No Acceptance
65463.0,1,0,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,3,11,0,46,2309,0,1,0,0,0,1,0,0,0,0,546,530,1,Senior (46-60),High Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,2n Cycle,New Member,Wines,562,1,Occasional Responder,Campaign 4
66480.0,1,1,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,3,11,0,55,2188,0,1,0,0,0,0,0,1,0,0,306,300,0,Senior (46-60),High Income,Inactive (>60d),Silver Spender,Large Family (>1 Kid),Married,Graduation,New Member,Wines,312,0,Never Accepted,No Acceptance
76773.0,0,0,79,516,56,449,86,33,16,1,2,2,11,1,0,0,0,0,0,0,3,11,0,66,2648,1,0,0,0,0,0,0,1,0,0,1140,1124,0,Elderly (>60),High Income,Inactive (>60d),Gold Spender,No Children,Divorced,Graduation,Long-term Member,Wines,1156,0,Never Accepted,No Acceptance
81698.0,0,0,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,3,11,1,37,2644,0,0,1,0,0,1,0,0,0,0,1059,1014,1,Middle-Aged (31-45),High Income,Active (0-30d),Gold Spender,No Children,Single,2n Cycle,Long-term Member,Wines,1104,1,Occasional Responder,Campaign 1
54466.0,1,1,78,12,0,4,0,0,0,1,1,0,2,5,0,0,0,0,0,0,3,11,0,47,2299,0,0,1,0,0,0,0,0,0,1,16,16,0,Senior (46-60),Medium Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Single,PhD,New Member,Wines,16,0,Never Accepted,No Acceptance
16269.0,1,0,75,19,3,18,3,1,0,3,3,0,3,8,0,0,0,0,0,0,3,11,0,36,2462,0,0,1,0,0,0,0,0,0,1,44,44,0,Middle-Aged (31-45),Low Income,Inactive (>60d),Bronze Spender,Small Family (1 Kid),Single,PhD,Established,Wines,44,0,Never Accepted,No Acceptance
71819.0,0,1,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,3,11,0,49,2464,0,0,0,1,0,0,0,1,0,0,1406,1238,2,Senior (46-60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Together,Graduation,Established,Wines,1574,2,Occasional Responder,Campaign 4
33569.0,1,0,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,3,11,1,37,2415,0,1,0,0,0,0,0,0,0,1,39,15,1,Middle-Aged (31-45),Low Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,PhD,Established,GoldProds,63,1,Occasional Responder,Campaign 3
36262.0,0,0,24,88,39,54,64,28,153,1,3,5,3,6,1,0,0,0,0,0,3,11,1,37,2441,0,1,0,0,0,0,0,0,1,0,273,120,1,Middle-Aged (31-45),Low Income,Active (0-30d),Silver Spender,No Children,Married,Master,Established,GoldProds,426,1,Occasional Responder,Campaign 3
22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,54,2688,0,0,0,1,0,0,1,0,0,0,50,4,0,Senior (46-60),Low Income,At-Risk (31-60d),Bronze Spender,No Children,Together,Basic,Long-term Member,GoldProds,96,0,Never Accepted,No Acceptance
47025.0,0,1,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0,42,2449,0,1,0,0,0,1,0,0,0,0,606,577,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Silver Spender,Small Family (1 Kid),Married,2n Cycle,Established,Wines,635,0,Never Accepted,No Acceptance
70566.0,0,1,4,381,28,215,84,28,21,2,6,5,9,3,0,0,0,0,0,0,3,11,0,52,2425,0,0,1,0,0,0,0,1,0,0,736,715,0,Senior (46-60),High Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Single,Graduation,Established,Wines,757,0,Never Accepted,No Acceptance
31605.0,1,0,15,74,0,42,2,1,6,2,2,1,4,7,0,0,0,0,0,0,3,11,0,41,2743,0,1,0,0,0,0,0,0,0,1,119,113,0,Middle-Aged (31-45),Low Income,Active (0-30d),Silver Spender,Small Family (1 Kid),Married,PhD,Long-term Member,Wines,125,0,Never Accepted,No Acceptance
52034.0,1,1,67,146,0,93,7,13,73,5,4,2,5,7,0,0,0,0,0,0,3,11,0,47,2567,1,0,0,0,0,0,0,0,1,0,259,186,0,Senior (46-60),Medium Income,Inactive (>60d),Silver Spender,Large Family (>1 Kid),Divorced,Master,Established,Wines,332,0,Never Accepted,No Acceptance
48526.0,1,0,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,3,11,0,41,2346,0,0,1,0,0,0,0,1,0,0,126,117,0,Middle-Aged (31-45),Medium Income,At-Risk (31-60d),Silver Spender,Small Family (1 Kid),Single,Graduation,New Member,FishProducts,135,0,Never Accepted,No Acceptance
46734.0,0,1,40,110,5,137,26,23,29,2,6,1,5,7,0,0,0,0,0,0,3,11,0,66,2747,0,1,0,0,0,0,0,1,0,0,301,272,0,Elderly (>60),Medium Income,At-Risk (31-60d),Silver Spender,Small Family (1 Kid),Married,Graduation,Long-term Member,MeatProducts,330,0,Never Accepted,No Acceptance
39552.0,1,1,54,165,3,147,4,24,41,7,6,2,5,8,0,0,0,0,0,0,3,11,1,58,2717,1,0,0,0,0,0,0,1,0,0,343,302,0,Senior (46-60),Low Income,At-Risk (31-60d),Silver Spender,Large Family (>1 Kid),Divorced,Graduation,Long-term Member,Wines,384,0,Never Accepted,No Acceptance
86358.0,1,1,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,3,11,0,54,2849,0,0,1,0,0,0,0,1,0,0,1627,1532,0,Senior (46-60),High Income,Inactive (>60d),Gold Spender,Large Family (>1 Kid),Single,Graduation,Long-term Member,Wines,1722,0,Never Accepted,No Acceptance
46931.0,2,1,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,3,11,0,43,2225,0,0,0,1,0,0,0,1,0,0,62,46,0,Middle-Aged (31-45),Medium Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Together,Graduation,New Member,Wines,78,0,Never Accepted,No Acceptance
16581.0,0,0,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,35,2692,0,0,1,0,0,0,1,0,0,0,13,2,0,Middle-Aged (31-45),Low Income,At-Risk (31-60d),Bronze Spender,No Children,Single,Basic,Long-term Member,GoldProds,24,0,Never Accepted,No Acceptance
63998.0,0,0,42,176,29,818,0,33,112,1,7,6,11,4,0,0,0,0,0,0,3,11,1,68,2350,1,0,0,0,0,1,0,0,0,0,1056,944,0,Elderly (>60),High Income,At-Risk (31-60d),Gold Spender,No Children,Divorced,2n Cycle,New Member,MeatProducts,1168,0,Never Accepted,No Acceptance
67381.0,0,1,67,815,8,53,11,0,70,4,2,2,9,7,0,1,0,0,0,0,3,11,0,69,2689,0,1,0,0,0,0,0,0,1,0,887,817,1,Elderly (>60),High Income,Inactive (>60d),Gold Spender,Small Family (1 Kid),Married,Master,Long-term Member,Wines,957,1,Occasional Responder,Campaign 4
25930.0,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,53,2421,0,0,1,0,0,0,0,1,0,0,11,7,0,Senior (46-60),Low Income,Inactive (>60d),Bronze Spender,Large Family (>1 Kid),Single,Graduation,Established,Wines,15,0,Never Accepted,No Acceptance
42693.0,1,0,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,3,11,0,42,2181,0,1,0,0,0,0,0,1,0,0,41,25,0,Middle-Aged (31-45),Medium Income,Active (0-30d),Bronze Spender,Small Family (1 Kid),Married,Graduation,New Member,MeatProducts,57,0,Never Accepted,No Acceptance
