Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,education_category,prob_response
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,28,2732,0,0,1,0,0,0,1,0,0,0,79.0,39,0,Basic,0.10043987577080062
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,52,2609,0,0,0,1,0,0,0,1,0,0,17.0,13,0,Graduation,0.029381579639499986
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2256,0,0,0,1,0,0,0,0,0,1,9.0,8,0,PhD,0.06693023351605014
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,45,2195,0,1,0,0,0,0,0,1,0,0,954.0,935,1,Graduation,0.12710671660791062
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,55,2465,0,1,0,0,0,0,0,0,0,1,1492.0,1448,2,PhD,0.23710214414716704
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,68,2507,0,1,0,0,0,0,0,1,0,0,962.0,932,1,Graduation,0.12908316065588618
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,53,2651,0,1,0,0,0,0,0,0,0,1,1502.0,1475,1,PhD,0.1080112332425327
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,48,2449,0,1,0,0,0,0,0,1,0,0,789.0,718,0,Graduation,0.03317266003220946
68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,57,2413,1,0,0,0,0,0,0,1,0,0,774.0,620,0,Graduation,0.09259141493872573
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,50,2858,0,1,0,0,0,0,0,0,0,1,395.0,372,0,PhD,0.05913320093721545
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,65,2854,0,1,0,0,0,1,0,0,0,0,395.0,203,0,2n Cycle,0.06439971777994087
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,45,2207,0,1,0,0,0,0,0,1,0,0,577.0,513,0,Graduation,0.061223369338076934
39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,44,2261,0,1,0,0,0,0,0,1,0,0,17.0,11,1,Graduation,0.12392586145681868
76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,51,2476,0,0,0,1,0,0,0,1,0,0,2153.0,2027,2,Graduation,0.3525898829543067
35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,47,2200,1,0,0,0,0,0,0,0,0,1,29.0,9,1,PhD,0.09432987744536152
90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,37,2562,1,0,0,0,0,0,0,0,0,1,1728.0,1677,1,PhD,0.1304880632589828
73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,38,2365,0,0,0,1,0,0,0,0,1,0,1767.0,1730,2,Master,0.23944102616479895
31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,60,2517,0,1,0,0,0,0,0,1,0,0,39.0,30,0,Graduation,0.09482542820506445
47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,68,2274,0,0,1,0,0,0,0,1,0,0,60.0,37,0,Graduation,0.16680011292982735
83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,45,2423,1,0,0,0,0,0,0,1,0,0,1835.0,1808,3,Graduation,0.2559801842896308
53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,57,2802,0,1,0,0,0,0,0,0,0,1,661.0,529,0,PhD,0.19138878989463645
19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,50,2665,0,0,0,1,0,0,0,1,0,0,52.0,20,0,Graduation,0.03553541417427967
45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,72,2472,0,1,0,0,0,0,0,0,0,1,182.0,181,0,PhD,0.11242883592493819
85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,62,2167,0,0,1,0,0,1,0,0,0,0,1329.0,1275,0,2n Cycle,0.11429126792612426
55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,76,2242,0,1,0,0,0,0,0,1,0,0,961.0,923,1,Graduation,0.27162100448095217
64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,57,2682,0,0,1,0,0,0,0,0,1,0,810.0,795,0,Master,0.1660497620160038
38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,48,2831,0,0,1,0,0,0,0,1,0,0,216.0,186,1,Graduation,0.17547562410824702
57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,54,2626,0,1,0,0,0,0,0,0,1,0,540.0,470,0,Master,0.11884814335070154
23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,52,2744,1,0,0,0,0,0,0,0,1,0,68.0,60,0,Master,0.031426763342893495
66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,49,2647,0,1,0,0,0,0,0,1,0,0,1226.0,1166,1,Graduation,0.19330874492579705
37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,45,2354,0,1,0,0,0,0,0,0,1,0,20.0,10,1,Master,0.18333418924419717
40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,56,2703,0,1,0,0,0,0,0,1,0,0,89.0,79,0,Graduation,0.03761938943043158
71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,42,2805,1,0,0,0,0,0,0,1,0,0,982.0,772,1,Graduation,0.04826394349944535
46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,45,2371,0,1,0,0,0,0,0,1,0,0,335.0,308,0,Graduation,0.08743453425353342
78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,37,2848,0,0,0,1,0,0,0,1,0,0,1889.0,1648,1,Graduation,0.6819603651492895
49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,49,2839,1,0,0,0,0,1,0,0,0,0,1110.0,991,2,2n Cycle,0.1034417402226551
37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,63,2806,0,1,0,0,0,0,0,0,0,1,37.0,36,0,PhD,0.0684079735401211
39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,69,2502,0,0,0,1,0,0,0,0,1,0,438.0,391,0,Master,0.1655074474772735
26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,69,2760,0,1,0,0,0,0,1,0,0,0,290.0,146,0,Basic,0.03190796617888567
33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,50,2631,1,0,0,0,0,0,0,1,0,0,39.0,34,0,Graduation,0.0864046556707797
57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,48,2742,0,1,0,0,0,0,0,0,0,1,492.0,488,1,PhD,0.03288284129355615
46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,51,2545,0,1,0,0,0,1,0,0,0,0,44.0,10,0,2n Cycle,0.026205730412082278
83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,48,2663,0,1,0,0,0,0,0,0,1,0,2136.0,1926,3,Master,0.3788002489673508
52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,49,2705,0,1,0,0,0,0,0,1,0,0,669.0,544,0,Graduation,0.06999492454981834
15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,64,2456,0,1,0,0,0,0,0,1,0,0,14.0,11,0,Graduation,0.13629833180110712
22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,49,2492,0,0,1,0,0,0,0,1,0,0,25.0,24,0,Graduation,0.049773608044135303
43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,47,2262,0,1,0,0,0,1,0,0,0,0,68.0,60,0,2n Cycle,0.15959975520482986
42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,43,2363,0,0,1,0,0,0,0,0,0,1,10.0,5,0,PhD,0.02269095496630963
48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,57,2237,0,0,1,0,0,0,0,0,0,1,61.0,60,0,PhD,0.11054663609685489
60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,66,2251,0,0,0,1,0,0,0,0,1,0,150.0,102,0,Master,0.054716736527570066
34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,42,2406,0,0,0,1,0,0,0,0,0,1,39.0,29,0,PhD,0.024829864683186847
57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,54,2529,0,0,0,1,0,0,0,1,0,0,724.0,646,1,Graduation,0.10686064882588629
78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,74,2289,0,1,0,0,0,0,0,1,0,0,1641.0,1546,1,Graduation,0.5380793136046211
7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,42,2708,0,0,1,0,0,0,0,1,0,0,32.0,7,0,Graduation,0.2906903828133234
23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,35,2290,0,1,0,0,0,1,0,0,0,0,27.0,17,0,2n Cycle,0.02532688925032099
44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,50,2648,1,0,0,0,0,0,0,1,0,0,261.0,212,0,Graduation,0.09682621648155279
71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,41,2764,0,1,0,0,0,0,0,1,0,0,1233.0,1161,1,Graduation,0.08033114108360971
60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,54,2525,0,0,0,1,0,0,0,1,0,0,778.0,724,0,Graduation,0.08551453939940093
50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,44,2611,0,0,0,1,0,0,0,1,0,0,337.0,273,0,Graduation,0.06156151343203793
81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,55,2196,0,1,0,0,0,0,0,0,0,1,1487.0,1473,2,PhD,0.2925508130353898
65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,38,2325,0,1,0,0,0,0,0,1,0,0,1143.0,1097,4,Graduation,0.32315611728247784
59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,48,2501,0,0,0,1,0,0,0,1,0,0,1040.0,886,0,Graduation,0.22961752020586476
65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,60,2308,0,1,0,0,0,0,0,0,0,1,650.0,644,0,PhD,0.07803825226961356
64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,64,2742,0,0,1,0,0,0,0,0,1,0,1497.0,1454,0,Master,0.19453110994124295
45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,55,2466,0,0,0,1,0,0,0,0,1,0,297.0,283,0,Master,0.033570476300040036
74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,65,2394,0,0,0,1,0,1,0,0,0,0,783.0,746,0,2n Cycle,0.18175087672605386
59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,31,2328,0,1,0,0,0,1,0,0,0,0,262.0,250,0,2n Cycle,0.0392585333395292
27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,58,2594,0,0,1,0,0,0,0,0,0,1,54.0,51,0,PhD,0.10789664765588061
47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,55,2430,0,0,0,1,0,0,0,1,0,0,358.0,268,0,Graduation,0.02553885214725152
46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,47,2178,0,1,0,0,0,1,0,0,0,0,39.0,34,0,2n Cycle,0.04476197614500158
40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,48,2494,0,1,0,0,0,0,0,1,0,0,75.0,48,0,Graduation,0.05730255758255621
37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,36,2307,0,0,0,1,0,0,0,1,0,0,41.0,21,0,Graduation,0.04727596571713542
81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,60,2592,0,1,0,0,0,0,0,0,1,0,1505.0,1367,0,Master,0.4663249229771247
46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,62,2547,0,0,0,1,0,0,0,0,1,0,309.0,221,0,Master,0.07789146129415354
77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,52,2332,0,0,0,1,0,0,0,1,0,0,987.0,853,1,Graduation,0.16083592164135557
37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,43,2823,0,0,1,0,0,0,0,1,0,0,297.0,121,1,Graduation,0.27085831541022615
18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,46,2251,0,1,0,0,0,0,1,0,0,0,46.0,42,0,Basic,0.2658894008729104
72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,58,2659,0,1,0,0,0,0,0,0,1,0,1473.0,1268,0,Master,0.47139085189803376
24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,38,2231,0,1,0,0,0,0,0,1,0,0,51.0,44,0,Graduation,0.02382719998914623
45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,45,2436,0,1,0,0,0,0,0,0,0,1,152.0,134,0,PhD,0.06806330268848267
6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,38,2358,0,0,1,0,0,0,0,0,1,0,111.0,-151,0,Master,0.2383770497032973
71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,75,2383,0,0,0,1,0,0,0,0,0,1,1099.0,1002,1,PhD,0.36659953781431354
27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,41,2273,0,1,0,0,0,0,0,1,0,0,55.0,9,0,Graduation,0.03991433939065202
48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,51,2723,0,1,0,0,0,0,0,1,0,0,316.0,316,0,Graduation,0.22652006668262475
71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,58,2443,0,1,0,0,0,0,0,1,0,0,1232.0,1064,2,Graduation,0.43560646942061587
90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,72,2494,0,0,1,0,0,0,0,1,0,0,1331.0,1238,0,Graduation,0.14446617338323176
88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,42,2839,0,1,0,0,0,0,0,0,1,0,769.0,694,3,Master,0.1882825282326576
51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,45,2444,0,1,0,0,0,0,0,1,0,0,270.0,229,0,Graduation,0.04913605005668378
71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,38,2576,0,0,0,1,0,0,0,1,0,0,1117.0,1085,0,Graduation,0.25478230409137403
35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,37,2229,0,1,0,0,0,0,0,0,1,0,115.0,101,0,Master,0.11854675838763365
40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,68,2415,0,0,0,0,1,0,0,1,0,0,29.0,26,0,Graduation,0.07047495397277838
39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,38,2849,0,0,1,0,0,0,0,1,0,0,263.0,227,0,Graduation,0.1399903061815003
50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,58,2190,0,0,0,1,0,0,0,1,0,0,305.0,290,1,Graduation,0.022008655001965458
43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,43,2744,0,1,0,0,0,0,0,0,1,0,339.0,237,0,Master,0.1917510842787105
62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,71,2795,0,1,0,0,0,0,0,0,1,0,1144.0,1110,1,Master,0.5648120738099306
18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,30,2657,0,1,0,0,0,0,0,1,0,0,67.0,49,0,Graduation,0.14182047187371877
24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,38,2625,0,0,1,0,0,0,1,0,0,0,19.0,14,0,Basic,0.07242046204558603
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,45,2653,0,0,1,0,0,0,0,1,0,0,70.0,28,0,Graduation,0.18513236902849933
26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,61,2663,0,1,0,0,0,1,0,0,0,0,24.0,18,0,2n Cycle,0.08239372069074177
50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,37,2533,0,1,0,0,0,0,0,0,0,1,399.0,388,0,PhD,0.10170801559424937
62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,44,2461,0,0,0,1,0,0,0,1,0,0,762.0,724,1,Graduation,0.23184979578128198
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,58,2581,1,0,0,0,0,0,0,0,0,1,1301.0,1289,0,PhD,0.07803920014114461
76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,64,2615,0,0,0,1,0,0,0,0,0,1,1469.0,1455,0,PhD,0.11600619831178584
70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,27,2410,0,0,1,0,0,0,0,1,0,0,1118.0,978,0,Graduation,0.3538816946460937
18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,33,2757,0,0,0,1,0,0,0,1,0,0,17.0,6,0,Graduation,0.18088652717716294
69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,55,2312,0,1,0,0,0,0,0,1,0,0,221.0,215,0,Graduation,0.06073449259522353
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,38,2756,0,1,0,0,0,0,0,1,0,0,1460.0,1365,1,Graduation,0.5372638862836104
69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,58,2628,0,0,1,0,0,0,0,1,0,0,808.0,755,0,Graduation,0.13568967886659097
38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,42,2592,0,1,0,0,0,0,0,1,0,0,70.0,37,1,Graduation,0.04743074267549802
62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,74,2221,0,0,1,0,0,0,0,0,0,1,605.0,576,0,PhD,0.049057666353634496
80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,57,2341,0,0,1,0,0,0,0,1,0,0,1900.0,1882,0,Graduation,0.25531789993799714
33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,49,2427,0,0,1,0,0,0,0,0,1,0,119.0,107,0,Master,0.12368594063567769
58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,52,2800,0,0,0,1,0,0,0,1,0,0,498.0,410,0,Graduation,0.09881233662664597
17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,28,2377,0,1,0,0,0,0,1,0,0,0,40.0,18,1,Basic,0.2382400862599536
53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,46,2554,1,0,0,0,0,0,0,1,0,0,397.0,347,0,Graduation,0.1573164031418082
52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,70,2857,0,0,0,1,0,1,0,0,0,0,911.0,883,0,2n Cycle,0.20669539805412995
59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,43,2498,1,0,0,0,0,1,0,0,0,0,774.0,751,1,2n Cycle,0.2366086350218467
75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,62,2822,0,0,1,0,0,0,0,0,1,0,1061.0,979,0,Master,0.07333300862291878
47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,44,2393,0,0,1,0,0,0,0,1,0,0,389.0,363,0,Graduation,0.06635645491852012
37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,47,2375,0,1,0,0,0,0,0,1,0,0,23.0,16,0,Graduation,0.0220412425143557
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,52,2344,1,0,0,0,0,0,0,0,1,0,182.0,177,0,Master,0.148080497451121
67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,62,2206,0,1,0,0,0,0,0,1,0,0,221.0,191,0,Graduation,0.10426001358021762
57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,45,2220,0,0,1,0,0,0,0,1,0,0,220.0,203,0,Graduation,0.01365937188980558
50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,60,2345,0,0,0,1,0,1,0,0,0,0,90.0,89,0,2n Cycle,0.02325409640257413
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,55,2578,0,0,1,0,0,0,0,0,1,0,32.0,29,0,Master,0.04139650927453679
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,60,2792,1,0,0,0,0,0,0,0,0,1,489.0,485,1,PhD,0.024639509747292447
56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,51,2642,0,1,0,0,0,0,0,0,0,1,883.0,795,0,PhD,0.08894452914828115
48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,60,2733,0,0,1,0,0,0,0,1,0,0,344.0,317,0,Graduation,0.1745440762146789
56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,45,2340,0,0,1,0,0,0,0,1,0,0,389.0,382,0,Graduation,0.16002944220644622
21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,35,2472,0,1,0,0,0,0,0,1,0,0,37.0,6,1,Graduation,0.24184679672055817
57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,49,2528,0,0,0,1,0,0,0,0,1,0,298.0,274,1,Master,0.090304111856073
46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,65,2214,1,0,0,0,0,0,0,0,1,0,184.0,146,0,Master,0.03936601958339746
54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,64,2520,0,0,0,1,0,1,0,0,0,0,149.0,121,0,2n Cycle,0.03445217290679393
20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,47,2790,0,1,0,0,0,0,0,1,0,0,41.0,37,0,Graduation,0.16531630040091017
92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,72,2324,0,1,0,0,0,0,0,1,0,0,1780.0,1661,2,Graduation,0.571823446029863
26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,44,2472,0,0,0,1,0,1,0,0,0,0,20.0,18,0,2n Cycle,0.19297025810342824
44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,2719,0,0,0,1,0,0,0,1,0,0,39.0,37,0,Graduation,0.0864083972616285
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,41,2217,0,0,0,1,0,0,0,1,0,0,1360.0,1280,0,Graduation,0.21067320257215755
53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,48,2420,0,1,0,0,0,0,0,0,1,0,254.0,183,0,Master,0.1941448088430489
